
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	gender	DOB	age	won
33	2	0.791444	186658.933077	186658.883890	187468.460200	187468.452169	3	2	0.888712	188469.452964	188469.447587	189364.336330	189364.330650	00121	f	1948-07	70.857991	0
34	2	0.900805	191876.185408	191876.099928	192793.513377	192793.505072	3	1	1.288388	193796.389731	193796.385003	195098.346831	195098.341832	00121	f	1948-07	70.857991	1
35	2	1.170780	197609.154307	197609.133598	198797.679530	198797.672021	2	2	1.116476	199798.485754	199798.482019	200926.272255	200926.266500	00121	f	1948-07	70.857991	1
36	2	1.010799	203443.482802	203443.466715	204470.420395	204470.409228	3	2	2.011386	205471.377103	205471.373523	207488.045844	207488.042104	00121	f	1948-07	70.857991	0
37	2	0.438063	209993.620712	209993.615566	210448.131008	210448.127727	3	1	1.349440	211449.892430	211449.886529	212809.781788	212809.778028	00121	f	1948-07	70.857991	1
38	2	1.023770	215327.986052	215327.979409	216367.595089	216367.588725	3	1	1.923565	217370.318093	217370.306830	219300.877971	219300.871255	00121	f	1948-07	70.857991	1
39	2	0.988571	221810.814415	221810.700683	222816.190177	222816.186703	3	1	2.820864	223817.670278	223817.664810	226648.518212	226648.514759	00121	f	1948-07	70.857991	0
40	2	0.900089	229178.678832	229178.646446	230095.600935	230095.595206	3	1	2.308446	231097.715276	231097.708615	233420.440872	233420.435553	00121	f	1948-07	70.857991	1
41	2	1.949432	235928.390571	235928.367185	237895.298607	237895.293330	3	1	0.988393	238897.339066	238897.334426	239900.941418	239900.934999	00121	f	1948-07	70.857991	1
42	2	0.961236	242412.994356	242412.983894	243391.023166	243391.017001	3	1	1.446539	244391.981434	244391.975693	245842.453164	245842.446974	00121	f	1948-07	70.857991	0
43	2	0.888419	248345.905765	248345.891778	249251.755162	249251.749510	3	1	1.131774	250253.373429	250253.368622	251395.291092	251395.283313	00121	f	1948-07	70.857991	1
44	2	1.275915	253916.265150	253916.250306	255206.867701	255206.862763	2	2	1.595238	256207.750606	256207.745586	257808.928786	257808.924299	00121	f	1948-07	70.857991	0
45	2	0.169868	260330.268341	260330.229532	260517.323932	260517.318548	3	2	2.443999	261518.726987	261518.721896	263974.763191	263974.757039	00121	f	1948-07	70.857991	0
46	2	0.676512	266480.679901	266480.668391	267175.789700	267175.784824	3	1	1.148250	268176.620906	268176.617125	269329.057373	269329.052603	00121	f	1948-07	70.857991	0
47	1	1.545236	271848.076512	271848.037318	273409.629030	273409.624617	2	2	2.380410	274419.555574	274419.543294	276811.981446	276811.973032	00121	f	1948-07	70.857991	1
48	1	1.238467	279332.172879	279332.138044	280586.748159	280586.743175	3	1	1.557346	281587.545110	281587.540044	283155.846521	283155.842865	00121	f	1948-07	70.857991	0
49	1	0.823346	285665.275560	285665.258260	286505.391227	286505.383180	2	2	0.880798	287506.902751	287506.892387	288396.347146	288396.340528	00121	f	1948-07	70.857991	0
50	1	0.864640	290915.215032	290915.199705	291797.541291	291797.534367	3	2	0.818061	292802.615942	292802.578539	293634.394163	293634.381804	00121	f	1948-07	70.857991	1
51	1	1.347387	296149.018209	296148.950866	297513.959802	297513.951971	2	2	1.457747	298517.975424	298517.963106	299990.479089	299990.475356	00121	f	1948-07	70.857991	1
52	1	1.237139	302499.700306	302499.678834	303753.481673	303753.477056	3	2	0.872870	304755.512515	304755.507073	305639.433835	305639.428619	00121	f	1948-07	70.857991	1
53	1	1.161821	308166.884836	308166.860451	309345.644386	309345.639466	3	2	1.269733	310346.549586	310346.544001	311620.364601	311620.360972	00121	f	1948-07	70.857991	0
54	2	1.739147	314133.738949	314133.722626	315890.215521	315890.209947	2	2	1.382583	316903.602160	316903.594230	318300.145296	318300.139254	00121	f	1948-07	70.857991	1
55	2	0.952152	320817.536893	320817.516373	321786.969982	321786.965013	3	1	1.150459	322790.782983	322790.772993	323951.883976	323951.880284	00121	f	1948-07	70.857991	1
56	2	0.647851	326484.949253	326484.655095	327149.171577	327149.168243	3	1	1.182122	328154.908589	328154.899588	329350.345100	329350.341488	00121	f	1948-07	70.857991	1
57	2	0.981793	331868.275300	331868.243240	332867.330758	332867.324113	3	1	1.241945	333871.237324	333871.230787	335128.293049	335128.289682	00121	f	1948-07	70.857991	0
58	2	1.033967	337635.309569	337635.295514	338686.546718	338686.541266	2	2	0.825358	339689.436126	339689.418882	340528.043984	340528.040499	00121	f	1948-07	70.857991	1
59	2	0.902107	343036.222996	343036.183185	343954.666059	343954.662071	2	2	0.969025	344957.491397	344957.470430	345938.672301	345938.666542	00121	f	1948-07	70.857991	0
60	2	0.793588	348469.802826	348469.715244	349280.023697	349280.017771	3	1	1.617054	350280.934431	350280.928881	351903.299313	351903.295649	00121	f	1948-07	70.857991	0
61	2	0.784367	354419.847743	354419.830425	355221.692409	355221.688907	3	1	1.111994	356224.276162	356224.269737	357348.727970	357348.724294	00121	f	1948-07	70.857991	1
62	2	1.578543	359853.479011	359853.465193	361450.481491	361450.476109	3	1	1.018892	362451.390387	362451.384453	363489.464087	363489.460408	00121	f	1948-07	70.857991	1
63	2	0.866262	366022.165943	366022.149369	366904.432288	366904.426234	2	2	1.468456	367907.053789	367907.041966	369389.744106	369389.739024	00121	f	1948-07	70.857991	1
64	2	1.393073	371921.325802	371921.269115	373331.582260	373331.576275	3	1	1.128863	374332.424370	374332.420573	375467.073905	375467.070696	00121	f	1948-07	70.857991	0
65	1	1.091483	377971.949835	377971.934966	379080.299181	379080.295815	2	1	1.777343	380081.423880	380081.416408	381866.219172	381866.212671	00121	f	1948-07	70.857991	0
66	1	0.462943	384371.685656	384371.671660	384851.751484	384851.744596	2	2	1.350442	385852.550123	385852.546478	387223.345255	387223.339026	00121	f	1948-07	70.857991	1
67	1	1.491583	402808.607956	402808.600950	404315.123439	404315.118550	3	2	1.388778	405315.945594	405315.942142	406712.883447	406712.868014	00121	f	1948-07	70.857991	0
