
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	gender	DOB	age	won
35	2	0.570954	170350.607910	170350.604980	170937.961182	170937.959961	2	2	0.675676	171939.044922	171939.037109	172626.043213	172626.041016	00015	m	1970-01	49.573973	1
36	2	0.595616	175134.123047	175134.120850	175746.025146	175746.022949	2	2	1.067588	176747.024170	176747.016846	177818.021973	177818.020996	00015	m	1970-01	49.573973	0
37	2	0.699526	180334.208008	180334.204834	181050.010010	181050.009033	3	1	1.358933	182051.906982	182051.899902	183426.152100	183426.150146	00015	m	1970-01	49.573973	0
38	2	0.395533	185934.128174	185934.125977	186346.102051	186346.100098	3	2	0.571517	187347.135986	187347.130127	187922.106934	187922.105957	00015	m	1970-01	49.573973	0
39	2	0.535484	190434.293945	190434.291992	190986.118164	190986.116943	3	2	0.545509	191986.629883	191986.627197	192546.171875	192546.169922	00015	m	1970-01	49.573973	0
40	2	0.382738	195050.951904	195050.949951	195450.108154	195450.105957	2	1	0.446777	196452.795898	196452.780029	196914.174072	196914.171875	00015	m	1970-01	49.573973	1
41	2	0.488065	199417.708008	199417.706055	199922.178955	199922.177002	2	1	0.492133	200923.435059	200923.427002	201426.289062	201426.286865	00015	m	1970-01	49.573973	1
42	2	0.563349	203934.412109	203934.408936	204514.194092	204514.190918	3	1	0.836748	205515.297852	205515.291016	206354.280029	206354.278076	00015	m	1970-01	49.573973	0
43	2	0.238036	208867.808105	208867.805908	209122.278076	209122.276123	3	2	0.628020	210123.539062	210123.530029	210762.274902	210762.273193	00015	m	1970-01	49.573973	1
44	2	0.470013	213267.996094	213267.993896	213754.306152	213754.303955	3	2	0.762681	214754.808838	214754.806152	215530.330811	215530.329834	00015	m	1970-01	49.573973	0
45	2	0.407237	218034.607910	218034.605957	218458.275146	218458.272949	2	2	0.462578	219458.664062	219458.661133	219930.305908	219930.303955	00015	m	1970-01	49.573973	1
46	2	0.111297	222434.677979	222434.676025	222562.429932	222562.427979	3	2	0.658514	223563.512207	223563.504883	224226.305908	224226.303955	00015	m	1970-01	49.573973	1
47	2	0.587158	226734.862061	226734.858887	227338.325928	227338.323975	3	2	0.387344	228339.416016	228339.408936	228738.561035	228738.559082	00015	m	1970-01	49.573973	0
48	2	0.478500	231251.595947	231251.593994	231746.402100	231746.401123	3	2	0.651227	232747.400146	232747.392822	233402.491943	233402.489990	00015	m	1970-01	49.573973	1
49	2	0.611815	235918.350830	235918.349121	236546.462158	236546.459961	3	2	0.683169	237547.542969	237547.535889	238234.498047	238234.495850	00015	m	1970-01	49.573973	0
50	2	0.570458	240751.736816	240751.734131	241338.500977	241338.500000	3	1	0.475117	242339.600098	242339.592041	242826.510986	242826.510010	00015	m	1970-01	49.573973	0
51	2	0.515047	245335.016113	245335.012939	245866.498047	245866.496094	2	1	0.405781	246868.665039	246868.661865	247290.577881	247290.575928	00015	m	1970-01	49.573973	0
52	2	0.552391	249801.747070	249801.744873	250370.563965	250370.562988	3	2	0.489712	251371.638916	251371.630859	251874.568115	251874.567139	00015	m	1970-01	49.573973	0
53	2	0.001083	254385.138916	254385.137207	254402.685791	254402.684082	3	1	0.440384	255403.857910	255403.850098	255858.632080	255858.630859	00015	m	1970-01	49.573973	0
54	1	0.945613	258368.541992	258368.540039	259330.589111	259330.585938	2	2	0.715613	260331.666016	260331.657959	261050.625977	261050.624023	00015	m	1970-01	49.573973	1
55	1	0.905589	263568.623047	263568.619873	264490.628906	264490.627930	3	2	0.620928	265491.772949	265491.765869	266122.670898	266122.668945	00015	m	1970-01	49.573973	1
56	1	0.614878	268635.360107	268635.358154	269266.663086	269266.661865	2	2	0.893607	270267.733154	270267.725098	271178.755127	271178.754150	00015	m	1970-01	49.573973	0
57	1	0.924887	273685.432861	273685.430908	274626.750000	274626.746826	2	1	0.607534	275627.822021	275627.814941	276242.759033	276242.758057	00015	m	1970-01	49.573973	1
58	1	0.994204	278752.203857	278752.202148	279762.808105	279762.805908	2	1	0.562216	280763.726074	280763.718994	281330.847900	281330.846191	00015	m	1970-01	49.573973	1
59	1	0.782765	283835.572021	283835.570068	284634.770020	284634.769043	2	1	0.934811	285637.222900	285637.209961	286586.838867	286586.837158	00015	m	1970-01	49.573973	1
60	1	0.580060	289102.320068	289102.317139	289698.811035	289698.810059	2	1	1.300745	290699.285889	290699.282959	292002.854980	292002.854004	00015	m	1970-01	49.573973	0
61	1	0.459340	294519.068115	294519.066162	294994.833984	294994.833008	2	2	0.568666	295995.963135	295995.955078	296570.856201	296570.854004	00015	m	1970-01	49.573973	0
62	1	1.396669	299086.785156	299086.782959	300498.898926	300498.897949	2	2	0.788694	301499.896973	301499.891113	302290.952881	302290.950928	00015	m	1970-01	49.573973	0
63	1	0.424004	304802.552979	304802.551025	305242.984131	305242.983154	2	1	0.798681	306243.510010	306243.506836	307051.054932	307051.053955	00015	m	1970-01	49.573973	1
64	1	0.713213	309569.302979	309569.301025	310298.929932	310298.928955	2	1	0.548589	311300.040039	311300.031982	311851.007080	311851.006104	00015	m	1970-01	49.573973	1
65	1	0.649226	314369.355957	314369.354004	315035.012939	315035.010986	2	1	0.558573	316036.545166	316036.541992	316611.042969	316611.041992	00015	m	1970-01	49.573973	1
66	1	0.675173	319119.427002	319119.425049	319811.031982	319811.030029	3	1	0.711853	320812.115967	320812.108154	321531.062012	321531.060059	00015	m	1970-01	49.573973	1
67	1	1.714435	340737.895020	340737.885010	342467.271973	342467.270020	3	1	1.741004	343468.786133	343468.776855	345227.233887	345227.232910	00015	m	1970-01	49.573973	1
68	1	0.490256	347736.531006	347736.528809	348243.200195	348243.198975	2	1	0.470319	349244.730957	349244.698975	349723.279053	349723.277100	00015	m	1970-01	49.573973	0
69	1	0.862234	352236.588867	352236.587158	353115.248047	353115.247070	2	2	0.403629	354116.424072	354116.416016	354523.338135	354523.336914	00015	m	1970-01	49.573973	1
70	1	0.814139	357036.654053	357036.652100	357867.220947	357867.218994	2	2	0.452876	358868.267090	358868.259033	359339.317139	359339.315918	00015	m	1970-01	49.573973	0
71	1	0.965573	361853.417969	361853.416016	362835.386963	362835.385010	2	2	0.566179	363838.049805	363838.041016	364419.367188	364419.364990	00015	m	1970-01	49.573973	1
72	1	0.802098	366936.817871	366936.815918	367755.336182	367755.333984	3	2	0.873451	368756.414795	368756.406982	369643.383057	369643.380859	00015	m	1970-01	49.573973	0
73	1	0.481385	372153.620850	372153.619141	372651.365967	372651.364014	2	1	1.334770	373652.497070	373652.489990	375004.807129	375004.802979	00015	m	1970-01	49.573973	0
74	1	0.474712	377520.302979	377520.301025	378011.419922	378011.419189	3	2	0.767382	379012.959961	379012.945801	379787.455078	379787.453857	00015	m	1970-01	49.573973	0
75	1	0.771387	382304.315186	382304.312988	383091.504150	383091.501953	2	2	0.732055	384093.199951	384093.184082	384835.529053	384835.526855	00015	m	1970-01	49.573973	1
76	1	0.377310	387353.779053	387353.776855	387747.500977	387747.500000	3	2	0.594048	388748.200928	388748.195068	389347.608154	389347.605957	00015	m	1970-01	49.573973	0
77	1	0.669297	391853.848877	391853.846924	392539.548828	392539.546875	3	1	0.785971	393541.260986	393541.246826	394339.582031	394339.581055	00015	m	1970-01	49.573973	0
78	1	0.477242	396853.918945	396853.916016	397347.567139	397347.564941	2	2	0.625948	398349.102051	398349.090088	398979.640869	398979.639160	00015	m	1970-01	49.573973	1
79	1	0.459822	401487.320801	401487.318115	401963.555176	401963.552979	2	2	1.009283	402964.948975	402964.937012	403979.710205	403979.708984	00015	m	1970-01	49.573973	0
80	1	0.059803	406487.401855	406487.400146	406563.604980	406563.603027	2	1	1.137181	407564.681152	407564.672852	408707.665039	408707.663086	00015	m	1970-01	49.573973	0
81	1	0.574448	411220.804932	411220.802002	411811.656982	411811.655029	2	2	0.695146	412812.739990	412812.730957	413515.713867	413515.712158	00015	m	1970-01	49.573973	0
82	1	0.670416	416020.874023	416020.870850	416707.697021	416707.695068	2	1	0.979206	417708.826172	417708.817871	418699.871094	418699.868896	00015	m	1970-01	49.573973	0
83	2	0.527090	421204.268066	421204.266113	421747.781982	421747.781006	3	2	1.113755	422748.867920	422748.859863	423867.812988	423867.810059	00015	m	1970-01	49.573973	1
84	2	0.448375	426371.007080	426371.004150	426835.820068	426835.818115	3	2	1.293738	427839.041992	427839.034180	429147.876953	429147.873779	00015	m	1970-01	49.573973	0
85	2	0.548967	431654.423096	431654.421143	432219.813965	432219.811035	3	1	0.934344	433222.389893	433222.380859	434171.883057	434171.880859	00015	m	1970-01	49.573973	0
86	2	0.395653	436687.843018	436687.840088	437099.895996	437099.895020	3	2	0.611626	438101.043945	438101.036133	438715.905029	438715.903076	00015	m	1970-01	49.573973	0
87	2	0.558274	441221.229980	441221.227783	441795.921143	441795.918945	2	2	1.447615	442797.015869	442797.008057	444251.957031	444251.956055	00015	m	1970-01	49.573973	0
88	2	0.632886	446754.638916	446754.636963	447403.954102	447403.953125	3	1	0.454874	448405.096924	448405.095215	448875.963867	448875.961914	00015	m	1970-01	49.573973	0
89	1	0.727556	451388.052002	451388.050049	452132.016846	452132.015869	2	2	1.298219	453133.116943	453133.109131	454436.040039	454436.038086	00015	m	1970-01	49.573973	1
90	1	0.520827	456954.802002	456954.799072	457492.045898	457492.043945	2	2	0.499493	458493.131836	458493.125000	459004.064941	459004.062988	00015	m	1970-01	49.573973	1
91	2	0.690116	461521.532959	461521.531006	462228.066895	462228.064941	3	2	0.862153	463229.151123	463229.142822	464100.127930	464100.126953	00015	m	1970-01	49.573973	0
92	2	0.382752	466604.958008	466604.955811	467004.132080	467004.129883	2	2	1.478742	468006.151855	468006.144043	469500.156982	469500.154053	00015	m	1970-01	49.573973	1
93	2	0.414683	472005.012939	472005.010986	472436.122070	472436.121094	3	1	1.349339	473437.128174	473437.120850	474804.133789	474804.133057	00015	m	1970-01	49.573973	0
94	1	0.785977	477321.762207	477321.758057	478124.160156	478124.159180	3	2	0.713976	479125.362793	479125.354004	479852.180908	479852.179932	00015	m	1970-01	49.573973	0
95	1	0.424638	482355.165039	482355.163086	482796.229980	482796.229004	2	1	0.999311	483797.380859	483797.373047	484804.255859	484804.255127	00015	m	1970-01	49.573973	0
96	1	0.513907	487321.904053	487321.902100	487852.233887	487852.232910	2	2	0.548564	488853.347168	488853.338867	489420.248047	489420.245850	00015	m	1970-01	49.573973	1
97	1	0.441195	491938.653076	491938.651123	492396.260986	492396.260010	2	2	0.583156	493397.416992	493397.408936	493988.238037	493988.236816	00015	m	1970-01	49.573973	0
98	1	1.066505	496505.378906	496505.376953	497588.303955	497588.302002	2	1	0.943176	498589.869141	498589.860840	499548.356934	499548.355225	00015	m	1970-01	49.573973	0
99	1	0.412390	502055.453125	502055.450928	502484.279785	502484.278076	3	2	0.555785	503485.353027	503485.346191	504044.362061	504044.360840	00015	m	1970-01	49.573973	0
100	1	0.448415	506555.532959	506555.531006	507020.364014	507020.363037	3	2	0.557711	508023.422852	508023.415039	508596.355957	508596.354004	00015	m	1970-01	49.573973	0
101	1	0.042428	511105.637939	511105.635010	511164.445801	511164.444092	3	1	0.640404	512165.552002	512165.544922	512812.428955	512812.427979	00015	m	1970-01	49.573973	1
102	1	0.529725	515322.326904	515322.324951	515868.468018	515868.465820	3	1	0.540408	516869.558105	516869.551025	517412.501953	517412.500000	00015	m	1970-01	49.573973	0
103	1	0.409671	519922.381836	519922.379883	520348.479004	520348.478027	2	2	0.416989	521349.577881	521349.570068	521772.497070	521772.496094	00015	m	1970-01	49.573973	1
104	1	0.434955	524289.081055	524289.078857	524740.503174	524740.500977	3	2	0.808954	525741.600098	525741.592041	526564.528076	526564.524902	00015	m	1970-01	49.573973	0
105	2	0.531639	529072.519043	529072.516846	529620.605957	529620.604980	3	1	0.749589	530623.830078	530623.822021	531388.555176	531388.554199	00015	m	1970-01	49.573973	0
106	2	0.458192	533905.937012	533905.935059	534380.541992	534380.541016	3	1	0.967579	535381.625977	535381.617920	536356.623779	536356.622070	00015	m	1970-01	49.573973	1
107	2	0.555494	538872.658936	538872.656982	539444.585205	539444.583008	3	1	0.484814	540445.811035	540445.802979	540940.592041	540940.589844	00015	m	1970-01	49.573973	1
108	1	0.772130	543456.043945	543456.041992	544244.641113	544244.638916	2	2	0.780831	545245.719971	545245.712158	546036.693115	546036.691895	00015	m	1970-01	49.573973	0
109	1	0.448712	548539.469971	548539.468018	549004.613770	549004.613037	2	1	1.238103	550007.386963	550007.379150	551260.708984	551260.707031	00015	m	1970-01	49.573973	0
110	1	0.567406	553772.873779	553772.872070	554356.716797	554356.715820	2	2	0.672085	555357.871094	555357.862061	556044.746826	556044.745850	00015	m	1970-01	49.573973	1
111	1	0.440085	558556.258057	558556.256104	559012.791992	559012.790039	2	2	0.469976	560013.998047	560013.989014	560492.732910	560492.729980	00015	m	1970-01	49.573973	1
112	1	0.437933	563006.354004	563006.351074	563460.719971	563460.718994	3	2	0.443993	564461.916016	564461.906982	564916.805908	564916.802979	00015	m	1970-01	49.573973	1
113	1	0.405326	567423.095947	567423.093994	567844.850098	567844.847900	2	2	0.636628	568845.928955	568845.921143	569492.844971	569492.842041	00015	m	1970-01	49.573973	0
114	1	0.461869	572006.536865	572006.535156	572484.797119	572484.793945	2	1	0.707370	573485.868896	573485.862061	574196.965088	574196.964111	00015	m	1970-01	49.573973	1
115	1	0.385911	576706.559814	576706.557129	577108.895020	577108.893799	2	1	0.617886	578109.878174	578109.870850	578740.891113	578740.890137	00015	m	1970-01	49.573973	0
116	1	0.523948	581256.624023	581256.622070	581796.999023	581796.997070	3	1	0.606533	582797.466064	582797.463867	583412.934082	583412.931885	00015	m	1970-01	49.573973	1
117	1	0.481135	585923.354004	585923.352051	586420.924072	586420.922119	2	1	0.453205	587421.902832	587421.896973	587893.016113	587893.013916	00015	m	1970-01	49.573973	1
118	1	0.501758	590406.753174	590406.750977	590924.943848	590924.942871	2	1	0.521177	591926.071777	591926.064941	592461.050049	592461.049072	00015	m	1970-01	49.573973	0
119	1	0.479057	594973.490967	594973.489014	595468.976074	595468.975098	2	2	1.059767	596469.450928	596469.447998	597533.046143	597533.045166	00015	m	1970-01	49.573973	1
120	1	0.988397	600040.235107	600040.232910	601045.067139	601045.063965	2	2	0.532372	602046.257080	602046.249023	602589.076172	602589.073975	00015	m	1970-01	49.573973	0
121	1	0.401673	605107.027100	605107.023926	605525.085938	605525.083984	2	1	0.337083	606526.263916	606526.256104	606877.173828	606877.172852	00015	m	1970-01	49.573973	0
122	1	0.438268	609390.373047	609390.371094	609845.083008	609845.079834	3	2	0.684333	610846.265137	610846.256104	611541.156982	611541.155029	00015	m	1970-01	49.573973	0
123	1	1.379660	614057.072998	614057.071045	615453.201904	615453.201172	2	2	0.460262	616454.185059	616454.178223	616917.180176	616917.177979	00015	m	1970-01	49.573973	0
124	1	0.500866	619423.821045	619423.819092	619941.145020	619941.144043	2	1	0.504241	620942.357910	620942.348877	621461.209961	621461.208008	00015	m	1970-01	49.573973	0
125	1	1.046813	623973.896973	623973.895020	625037.165039	625037.163086	2	2	0.540202	626038.259033	626038.251953	626597.250977	626597.249023	00015	m	1970-01	49.573973	1
126	1	0.553449	629107.309082	629107.306885	629677.202881	629677.201904	3	2	0.738867	630678.279053	630678.271973	631429.342041	631429.339844	00015	m	1970-01	49.573973	1
127	1	0.464061	633940.775879	633940.773926	634421.231934	634421.229980	2	2	0.692825	635422.302979	635422.295166	636133.354004	636133.352051	00015	m	1970-01	49.573973	0
128	1	0.516058	638640.822021	638640.820068	639173.302002	639173.301025	2	1	0.478693	640175.395020	640175.388184	640669.277832	640669.276123	00015	m	1970-01	49.573973	0
129	1	0.542705	643174.185059	643174.182861	643733.333984	643733.332764	2	2	0.360730	644734.489990	644734.482178	645101.376953	645101.375977	00015	m	1970-01	49.573973	0
130	2	0.541322	647607.610107	647607.608154	648165.354980	648165.354004	2	1	1.479422	649166.435059	649166.427002	650653.495117	650653.492920	00015	m	1970-01	49.573973	0
